3 72 16 24 77 940 42 26 178 53 4 534 48 12 194 906 947 1563 2104 1 600 135 1 330 31 80 0 112 7 267 113 1 3873 51 12 916 1 3 609 48 283 79 91 61 111 566 293 306 2 1502 5 46 169 1021 0 597 7 824 93 332 87 211 124 26 204 1 7 111 9144 17 319 19 2 1170 316 180 14 3 469 3 19 81 22 25 1605 13 1386 2 313 3 101 3 69 1421 4 134 64 9 65	5
 16 24 3 305 0 2515 402 647 230 3 442 31 172 0 1231 6 3248 1740 39 661 37 105 128 11 161 189 192 28 1205 3 19 4 1126 3 102 12 194 161 189 313 7351 73 39 62 29 6 133 38 5 8 47 0 1401 135 4 46 1685 517 0 1645 3059 1369 8 7 683 1 57 6 89 25 14 32 6 55 3928 3 102 65 83 252 27 8 6464 0 57 2 166 51 3 19 4 410 1 128 1174 5334 12 1248 10 0 9761 3 101 0 57 7 1564 411 3 56 128 21 219 4 427 37 6 50 50 161 51 3 309 42 391 19 62 12 800 14 20 38 305 8 27 11 7 60	4
77 21 1016 43 4 3764 26 3009 2 718 98 381 51 32 23 196 6106 38 801 2 331 2338 5 262 78 3 442 8 6 3375 10 16 827 12 359 1 3 127 42 110 0 613 92 2 839 568 4 0 507 599 0 129 569 607 42 18 0 7494 777 28 229 17 28 50 76 1 113 1 255 6938 43 5 84 414 1764 12 359 1 0 78 43 6 6030 147 3 6 2689 0 6030 1257 1026 776 3 6 643 1 91 564 1742 4 0 64 3460 207 708 2060 18 4403 1 242 37 60 3 259 698 16 548 5 57 73 111 1079 26 0 78 1043 38 5 63 3 19 62 75 91 3855 13 37 31 3 290 385 60 3 259 91 68 54 12 948 201 1 131 37 3105 36 1338 4 146 2 331 569 607 18 2 2004 156 1 241 1654 1321 17 68 19 770 511 63 23 276 4 407 26 1 100 616 18 538 553 20 86 1121 16 1272 2387 444 237 394 120 7 5424 1 8667 10 186 3984 14 1740 2008 4 6709 13 87 541 91 6 94 65 2602 83 162 15 1186 169 67 10 626 85 15 1186 100 34 11 16 7 2 33 1793 49 42 1 1722 0 622	5
33 29 26 2 33 239 21 0 88 645 29 14 153 2 1620 48 47 38 5 0 2593 1841 68 33 139 192	4
82 1183 12 118 155 1830 2489 891 149 3 6 247 236 237 1 2517 405 6 58 1366 2517 10 0 53 149 117 46 4582 4 2844 0 891 8680 1 316 1 7353 19 131 8 561 2718 45 10 0 476 3582 1 526 418 48 10 0 316 2100 51 38 15 259 6 4 1256 122 390 26 0 5909 2517 170 4432 0 162 3789 13 2 316 180 713 584 0 434 1 125 3514 32 79 67 2 331 3514 138 389 16 2517 2077 7 2 4143 297 36 0 6679 2517 2478 179 34 130 1 361 2957 240 2517 196 2 74 65 5 2 3466 411 17 19 2 316 2100 2850 4 0 2517 3209 15 4 1834 136 1012 325 0 4938 65 3514 389 16 2517 1 36 94 1170 83 2517 247 523 8 2039 4 2517 247 195 27 76 137 1 240 15 19 2539 4 33 336 34 6489 8610 737 5574 8897 1 65 3 72 8719 3326 2600 9 2 202 39 1689 4 12 1396 312 2077 2539 3 66 34 4 2297 3 902 2 1924 2643 1689 4 4660 15 19 889 5 1380 47 6336 1332 4 369 618 3436 3757 3 56 34 4 72 15 14 15 23 39 2 1148 36 118 4 1031 4 5019 59 4625 4 45 185 195 121 534 48 1 1256 122 7 3783 896 4 0 100 120 1718 294 47 0 5909 175 4625 293 220 1 2077 7 4448 21 67 7 32 81 2 222 421 14 8614 8591 2644 5560 26 100 4 448 932 3 6437 2988 41 5 2517 247 79 3 19 4 566 453 550 9 38 0 23 94 2039 6010 4 5019 1 389 14 28 1619 13 1830 2489 3 61 67 678 0 483 1533 2539 252 1156 69 494 10 523 8 2 65 8830 113 891	2
12 105 152 13 7578 6 26 2 188 402 353 489 788 82 62 64 581 1 19 62 39 31 105 53 6 9 925 1 3 233 0 639 1636 71 3 39 66 233 84 3 7093 15 19 84 86 35 15 23 4085 4 639 143 0 1 96 15 391 1007 117 503 294 31 11 391 30 179 9 7578 1066 13 1370 1584 208 60 3 22 95 44 455 1 303 13 2778 1950 8 6 1518 25 3 103 151 16 285 163 156 5 12 669 0 696 487 28 490 14 3 85 102 0 243 543 23 260 257 1 103 30 2608 852 3 6 2 199 360 5 2 247 5058 297 3553 15 672 11 253 9 178 1 3 97 0 787 2 1131 826 5 382 541 437 1 303 13 2 133 1059 3720 0 4026 906 3971 28 21 12 182 1 0 1291 543 28 490 283 77 1709 54 543 3 68 231 2 166 5 12 363 3163 288 3156 1 8 6 796 208 60 3 594 8 13 303 13 2 895 510 1 1013 3 596 8 69 162 1260 30 12 176 841 9 445 20 806 0 1999 6440 4191 227 1471 20 241 806 324 1 3 162 4771 221 0 78 324 4 12 359 120 3 309 26 204 411 3 1132 66 365 9 227 1471 16 7 21 59 726 227 1471 1 256 0 88 227 1471 15 61 1284 78 83 11 43 2331 11 2736 2 1502 3988 4417 7578 7 2 74 166 5 2 436 9 37 291 12 1061 6976 5176 3 69 2565 108 11 436 1 496 141	4
3 6 50 1109 13 6899 153 21 59 726 1130 98 1249 102 65 3498 1014 438 3 619 0 28 863 18 0 8735 63 428 8 2 76 1357 803 928 20 28 303 70 2 33 113 383 120 50 646 0 29 1 1513 168 408 80 15 61 413 93 6 40 748 54 8 20 414 13 0 517 2138 63 22 527 1315 5 705 5 59 28 1205 381 0 533 1 0 2275 3 117 231 0 95 3526 2923 63 22 449 5 33 273 1 2 76 1136 117 20 1213 10 18 489 1 90 2 275 445 33 192 1 0 118 15 107 0 29 332 8 50 647 33 74 803 24 2147 294 10 0 887 5 2 797 557 611 7696 557	4
3723 1313 15 319 413 47 1279 373 3 19 62 18 2 130 80 3 221 2 258 4 3723 1313 461 1 0 130 806 0 420 1007 130 63 22 738 95 1 371 229 0 627 6 102 1 133 0 130 6984 13 232 51 3 166 175 8 3 106 2 955 130 394 14 16 57 1 2 76 321 4 151 1066 8 30 1987	5
109 32 187 119 9 46 3452 275 609 8 6 2 50 286 609 11 6 731 634 4 1771 338 92 0 609 0 3368 6553 6207 22 2 235 634 48 1 20 28 454 4 272 26 0 2348 105 579 5 163 921	3
1590 7 33 17 19 2 357 245 5 3311 1 772 1 46 689 7 131 10 284 1 50 357 18 0 761 0 721 1 49 740 23 276 9 2 406 178 1 0 549 1 1858 23 313 18 9 139 40 113 1 465 112	4
3993 7 2 33 74 24 43 1033 1 3 101 16 477 482 34 2 179 182 26 310 35 15 23 0 499 14 8 7 2 166 75 335 9 37 3 61 111 154 2 316 24 44 2 949 0 549 23 25 1 3 34 84 14 3 69 1126 11 600 3 66 49 39 79 5 0 2728 0 29 7 25 3 34 11 17 19 2 574 5 6578 1 17 327 2 180 5 203 18 0 549 63 61 885 30 922 122 9 0 1709 1011 34 37 1633 78 249 185 203 23 779 10 1 21 35 15 23 220 9 2 25 8167 3647 16 7 2 33 24 4 281 41 35 15 23 220 9 2 76 1357 139 185 15 61 154 2 949 1153 598	3
 7 475 357 93 358 2 33 6719 1 3 106 121 4 19 157 85 2 2381 9 37 40 614 0 230 7 40 1357 1 7 58 1741 5 2 486 3 56 488 233 157	5
76 240 24 13 25 29 384 542 89 210	4
12 473 1 3 39 1920 26 16 98 3 106 2 671 1 393 128 11 671 1262 7 43 3 19 21 29 6 1205 57 238 1 0 6 4 0 4616 1405 215 4289 1 237 3604 11 8 464 18 52 716 28 303 18 398 2 1267 5 5715 44 983 1 60 50 4746 37 6 0 1714 131 5 1298 362 2577 11 6 355 5 0 517 346 183 2 671 3 22 4 847 2 1782 517 11 3 725 251 1015 2 983 639 2706 671 427 48 0 737 8183	5
3 72 1144 29 3 19 71 710 51 3 2065 27 13 1144 1308 14 3 106 648 3 115 3 418 48 837 8 26 310 252 44 581 2 396 27 51 3 1121 0 2162 9 139 461 611 207 762 3 1232 4852 837 1 91 2562 87 42 4 24 6 1281 335 14 21 9197 20 97 26 0 589 1 41 29 127 41 89 564 20 231 0 1426 853 31 80 31 0 1426 343 20 3978 52 702 10 71 53 27 3 469 11 946 0 29 6 25 124 0 1426 254 6 210 1194 1 683 0 274 6 133 1 0 3656 142 6 1338 20 302 11 1600 30 121 64 9 1344 139 2071 1488 1398 1871 15 150 19 75 164 49 4 1144 1462 10 12 991 27 16 636 153 121 10 52 1332 403 1 403	4
186 5 12 840 19 62 10 2142 1 8 73 62 2 357 152 9 52 326 0 4127 23 5818 1 1579 1 31 2 2413 186 5 12 840 72 4 1435 1 12 9045 956 120 7 138 1649 73 62 2251 13 84 149 0 1918 5 196 71 2345 2435 42 14 606 2 514 113 1349 185 840 61 4930 46 1435 6555 275 47 0 339 2671 3666 5 55 6819 52 326 518 807 4 164 65 4 134 720 9480 5762 9 1764 4930 52 4716 4884 1 72 9 1435	5
6697 7 2 33 98 15 61 1893 18 0 210 29 1 25 57 17 23 979 582 1 1175 1791 2 268 1212 16 181 500 335 367 178 53 14 82 81 22 2 25 152	4
3 793 9 12 105 299 4 30 2 43 372 299 14 6147 50 433 37 187 119 51 3 105 909 175 0 316 180 187 119 3 6 631 4 146 123 164 750 316 5045 32 28 3 913 90 748 79 1016 136 98 18 1270 1269 136 119 5 0 396 73 2 160 297 51 3 446 312 3 479 2 7258 5 100 430 4 30 570 3 446 48 4 0 1091 781 1 327 12 409 18 0 532 1 0 1091 115 21 171 37 2 53 3866 1 51 3 242 123 222 8 56 30 93 3852 37 21 75 222 20 603 54 580 214 145 183 3403 4 52 174 63 7 185 0 2523 50 2200 252 20 28 26 52 174 20 28 564 970 70 52 269 2126 297 93 290 87 93 22 193 370 202 107 4 45 1 117 93 56 30 64 9 3389 3544 27 20 603 9 157 4 143 0 78 129 370 202 846 145 392 64 4 143 3389 92 54 311 214 20 90 52 2260 212 1 117 197 214 529 93 127 64 4 143 52 29 107 117 8 221 54 984 214 9 52 29 4 134 41 591 984 214 208 54 123 222 3 2805 4 701 26 6147 21 123 222 3 2805 18 430 9 12 517 5 4504 4 143 4 134 41 1 4 287 8 122 20 28 1238 2 190 5 274 1 2 190 5 3697 142 20 302 21 4 954 8 31 20 115 21 132 4 160 193 189 9 0 129 298 4 134 41 27 92 345 1 430 9 52 212 4 30 2394 196 167 20 404 90 0 281 4 63 0 269 1781 9 52 160 1026 93 441 19 1781 26 38 367 52 984 981 981 160 93 480 4 160 439 638 53 3 66 233 121 4 6147 15 391 19 116 1605 26 136 5 0 78 311 356 336 18 1270 1269	1
88 366 7223 165	5
612 245 5 7939 5194 1 5307 1631 1 5127 598 13 137 4707 713 10 626 1964 217 0 568	5
17 19 2 1094 53 182 121 18 124 138 13 468 95 130 21 148 123 222 36 121 4 187 14 368 37 39 128 8 6 169 256 0 88 468 95 130 3 19 165 22 3 19 231 78 203 75 34 0 660 1134 330 1 164 5 46 549 40 25 40 144 163 53 0 197 216 7 9 0 130 14 35 3 28 4 1311 8106 1624 110 38 17 56 45 54 2 247	5
1284 0 1487 18 2 504 497 10 12 284 367 1239 528 6529 41 2043 1748 7710 36 63 7 2 654 226 1697 10 1 5 682 4 63 3 128 347 35 195 735 842 49 721 158 1 117 3455 2011 3027 26 0 557 359 518 26 37 34 3 19 39 6070 2 9469 3 4886 385 11 36 21 50 11 295 294 47 958 270 1 11 8 103 30 189 529 13 71 2089 391 3 547 20 1511 3 19 4 128 11 20 186 375 26 262 78 13 11 16 7 8 872 31 3 102 20 186 5707 158 65 34 0 1766 26 1199 1653 411 0 230 349 255 31 1707 7 140 89 1575 286 20 262 97 2 330 282 5 660 1 282 5 1313 63 28 89 25 12 359 22 58 645 201 0 7174 3 102 1 3 22 2 536 1743 2104 0 29 6 924 1 210 1 8 6 50 300 4 151 291 1 307 0 987 2010 1193 35 15 61 1201 984 3282 2010 20 104 143 0 1555 149 8 431 697 5 4237 8 39 3161 5 2 620 291 1 117 2 406 1555 312 14 20 115 307 0 1976 634 54 0 5925 1402 1 415 8 6 2 40 795 24 4 139 411 8 221 87 581 31 222 4 436 32 1 64 31 20 241 867 18 0 469 20 28 2403 0 369 2542 70 963 2 369 1766 0 7849 7 11 20 2800 2 337 180 5 1545 10 52 8396 10 0 1688 347 80 8 6 2 76 504 10 136 788 1 250 496	4
3 50 72 853 2227 12 105 152 6 26 0 43 626 1 138 3 19 4 45 12 1032 3 251 16 181 149 8 7 344 4 12 204 1 259 4 281 8 2235 3 6 1109 13 0 181 80 2097 240 25 1343 2236 511 3 6 70 0 1091 1 464 26 0 114 0 24 6 89 335 1 3 6 70 416 3 6 970 10 2 406 2704 70 2 76 269 47 641 0 114 3 221 2 1274 4 299 12 99 1 302 4 1722 2 277 184 1 49 9 55 4025 42 7 185 203 45 8657 3 348 1374 8 1724 853 2227 14 3 19 4 327 16 10 0 299 105 92 183 570 3 776 11 8 6 2 74 6419 10 32 3 102 17 103 19 1023 48 0 2007 3 106 148 35 3 22 62 1029 3 256 56 19 2141 2 2705 3761 31 8 6 514 10 42 6003 92 3 97 12 4025 330 8 221 60 431 34 1330 4 45 8 3 115 21 53 8 13 2 410 616 14 8 221 2 222 53 9 39 2 528 5 330 6003 51 3 115 45 0 4025 330 3 104 365 9 8 8 375 753 1273 1 104 232 38 11 33 1 10 827 15 28 2357 71 3 104 1667 8 64 44 1469 3 6 4 1599 1 104 211 34 183 2 78 595 11 3 1436 6 0 269 656 458 41 12 281 118 145 3 6 165 303 12 29 3 793 11 26 310 412 12 629 13 12 29 21 47 11 3 1870 16 24	4
538 74 1251 5 2 98 33 770 511 169 2475 233 276 588 119 75	5
3 2589 2696 17 19 2 33 245 5 280 49 9 161 189 36 67 2 331 5 376 14 15 50 45 55 33 298 9 89 424 15 61 86 45 2 279 8959 9 54 197	4
72 0 1478 0 412 10 1204 313 185 82 512 881 2 492 1 65 484 17 23 1131 13 0 2308 15 69 228 4 253 0 114 4 45 59 374 31 82 111 50 512 1428 668 347 80 230 7 1413 64 1299 2 279 321 1 400 0 7779 234 0 200 1933 59 1352 24 4 30	5
 1045 37 45 0 88 234 10 1376 618 12 903 6 229 0 2787 28 240 1 0 57 6 229 13 2 33 737 426 98 3 106 3833 4 38 12 223 4 435 9 2 5162 48	5
756 1381 32 28 55 1376 1424 291 16 24 51 3 909 48 31 12 473 6 40 54 9985 52 537 1 1987 10 86 417 4 1608 123 2076 1594 305 8 115 21 4593 157 9425 92 2 36 229 4516 0 315 5 0 5501 10 2318 4 12 7 16 24 217 121 4 20 2676 0 537 1 446 18 10 16 24 7 2 3324 1294 10 0 771 672 4461 1 305 8 33 95 380 229 4145 1298 288 6422 133 1385 1 0 2176 28 1716 1544 758 5 346 36 713 10 2 1158 8657 177 5 191 896 1180 5 0 891 14 36 654 217 121 4 8 73 1198 12 137 105 410 92 3 45 122 0 3612 26 1830 3 2747 75 559 26 119	5
1997 3 106 631 4 672 38 0 373 54 0 240 206 320 318 2300 54 10 12 152 0 724 177 375 34 8 22 38 4 1198 43 199 32 28 68 1 5 2816 10 38 249 5770 888 4998 4309 1 3 259 4 96 2 331 498 14 32 6 71 43 155 4 494 68 0 2992 856 6 8079 13 157 93 131 37 211 31 31 39 1967 14 93 441 19 62 65 35 93 271 49 4 7338 26 296 1310 557 18 1485 39 962 5 0 6014 11 24 7 81 169 8271 240 1782 2437 81 2 394 70 0 1954 13 74 2138 1745 2 394 120 22 43 75 164 329 1 7 973 3095 26 310 43 1285 5 163 820 273 26 163 820 486 120 3469 10 0 401 13 2 1278 4674 74 1 2 33 1944 1 118 75 961 94 2421 14 36 7 60 3 22 10 505 51 3 1736 16 24 3 6 748 8 6 27 94 9777 4 12 284 33 181 2067 1817 172 4 3578 2089 50 50 132 4 34 3543 14 3 39 150 785 416 175 8 0 2816 6 25 1542 47 0 419 11 3 22 2523 306 724 293 183 75 5993 41 149 8 6 2 1148 14 11 6 54 8 38 10 38 447 1210 3 442 1131 461 1 428 84 196 216 79 3 50 22 4 785 416 41 5 782 84 67	3
0 130 7 1272 17 389 50 339 268 552 1 0 192 23 33 3 56 233 1320 8 18 0 1163 3299 5 59 1703 9 2 843 116 1495 18 0 132 390 4 3048 11 16 1710 7 1278 27 3 69 547 2 3469 175 2 114 768 892 849 20 66 502 59 548 42 1313 892 278 21 77 2 300 394	5
20 649 10 42 18 2 200 759 777 4904 79 20 22 62 18 2 1866 6251 5359 9 1581 441 154 8 821 34 2193 4856 44 5772 86 10 246 4760 766 1006 74 3499 17 19 8 42 10 199 9 158 1522 34 1746 149 20 22 223 392 110 9 4423 16 131 37 161 36 39 54 2285 1819 141 27 289 30 1727 64 4 16 181 0 1497 939 6 279 1 22 55 386 10 8 0 181 349 50 75 2889	4
238 57 8494 6 129 5 87 806 0 135 1 2 2485 1 130 13 2 3870 1 2 1805 168 6 40 25 1 0 545 199	4
902 16 24 110 78 1639 10 0 177 113 7 271 89 1119 51 3 49 10 63 7 76 31 3 792 781 2728 2223 245 7 2 74 4858 297 51 3 49 32 36 271 39 4 1142 18 11 805 17 448 15 197 65 5 0 2797 868 5 136 5 59 1639 83 1184 358 1 36 81 76 4 30 454 4 1250 369 1773	4
 3995 426 13 1813 1 2352 67 693 1 2 1009 967 450 3259 500 8 3 34 12 213 0 118 3 34 8 1 17 66 505 857 8 12 118 17 19 111 4148 48 12 107 17 19 0 88 967 450 1 144 1059 4632 11 684 188 17 448 46 1975 2 890 1 15 61 413 447 38 76 1 161 72 37 55 440 424 2095 1 57 13 2 1340	4
1294 10 0 771 29 5153 14 3 103 365 1243 23 50 31 25 31 320 6478 29 6 831 89 564 3 22 129 4145 380 1 0 288 6 50 796 1 683 2 258 47 191 774 16 24 1 20 649 70 18 2 568 47 48 958 176 53 77 10 191 289 108 148 4 410 70	4
3 10 42 1 32 1 16 24 7 229 16 7 2 33 98 9 100 120 23 21 1 132 4 96 8 44 102 1078 29 7 948 10 0 1483 5 2 258 168 42 7 1748 27 80 1 0 333 23 133 3 72 38 0 2087 1 19 231 364 5 0 716 1 263 17 28 38 89 25 17 68 19 2 824 245 5 1579 212 3 678 16 24 2395 155 9 2 222 53 149 8 111 425 4 30 335 51 3 49 0 112 7 40 314 1 113 1 1283 54 0 29 27 111 3106 4 308 35 195 5286 54 158	4
77 27 975 3 104 3970 0 3588 880 3712 3 109 9 2 840 139 1 6 2102 294 70 0 438 0 928 0 903 1 0 29 1 16 6 367 0 2010 3 150 160 9 321 1193 79 16 69 1198 2 613 1853 313 9 37 0 662 1 549 23 133 1 0 225 1 350 2121 9942 447 169 1 526 45 889 5 84 0 438 7 541 3884 2838 13 2 955 2968 1 3 103 591 1153 10 35 15 1 59 673 1 2420 72 0 1707 211 5 2365 5994 171 3588 880 2 36 90 0 265 211 14 65 1060 72 72 72 8	5
3 72 16 24 29 7 81 144 994 1845 1 57 7 33 21 4 954 46 139 676 12 359 1 3 81 701 397 83 457 741 1 45 277 1 1416 2545	5
3 102 8 6 0 4116 863 95 11 2086 12 1057 31 3 1708 70 117 8 6 0 138 314 919 137 399 1408 3 22 4 96 2119 7 2 27 286 1262 95 2119 1326 225 1 1732 746 208 89 94 0 99 0 95 2119 319 30 301 44 1184 426 14 17 153 348 30 47 802 95 17 389 67 144 95 5213 71 1914 1 71 2990 1 17 1578 67 10 814 4 108 9 0 310 4629 301 95 17 61 17 19 54 790 226 1702 923 47 1118 4 420 209 927 172 17 23 1183 9 46 257 142 36 2 1857 2331 27 5 346 3 22 4 96 8 89 3451 25 3 68 305 0 468 63 6 65 3102 83 209 1 109 276 13 0 95 31 9 0 95 19 15 165 22 95 27 1178 11 15 172 8 391 21 30 1712 437 283 36 39 79 3 2111 48 345 1505 29 14 163 252 10 1464 51 3 45 95 437 27 541 3 19 4 272 4 108 148 8 349 1771 8 6 27 1178 3 6 50 1883 1 172 301 8 198 2 1000 1 1395 675 2023 39 219 4 9125 10 0 3232 147 1171 15 13 2 796 1 826 5 254 0 1326 225 28 41 5 16 712 0 1732 746 6 1943 25 51 3 90 64 4 0 762 3 6 267 748 4 1770 129 203 16 7 58 5811 1215 399 16 7 46 105 181 1 86 65 286 17 19 1146 2 276 1937 70 0 1572 1586 65 83 1425 167 10 2 2341 698 27 15 61 151 55 50 33 29 1 1250 2 137 369 399 9 2 6302 139 21 179 21 179 26 38	4
46 95 662 90 555 65 686 5 95 83 136 78 95 135 82 97 1512 17 19 78 33 716 14 16 1690 207 9312	4
43 5 12 194 249 4 134 46 422 1 1002 7 4 1007 9 3 34 11 17 412 262 486 46 374 2477 528 5 422 3 1946 45 46 4080 4955 13 487 1 274 758 2936 966 4844 151 0 658 343 163 53	5
33 29 33 230 33 57 153 233	5
1734 70 9 2 2276 1 31 614 31 3 464 159 12 414 858 10 1081 3 441 146 157 27 3 263 93 6 2488 4 37 14 1196 93 198 10 419 93 111 375 26 37 367 0 378 2276 874 10 3928 51 3 173 3 104 132 157 4 594 12 9008 39 3314 84 64 93 50 104 773 11 1 242 37 10 2141 1498 278 3 6 306 2 2276 14 21 306 12 9008 594 93 104 19 58 1420 54 8 14 6 39 50 2217 3 102 92 11 3455 93 290 3940 6 18 157 819 54 2316 68 263 8 6 1090 11 93 242 37 4 1400 12 708 92 782 37 2 691 1227 697 5 0 3590 5 9684 8369 4 12 708 10 0 105 24 0 337 152 6 14 104 566 37 1397 4 496 9 2 2276 21 995 9 2 33 1860 6141 14 8 56 19 62 76 35 93 4352 12 7571 78 83 652 12 1389 1 162 2512 35 93 242 1307 3 259 84 594 1393 44 2192 79 3 259 84 1393 3 56 19 5704 157 819 1189 4 368 157 101 12 3549 14 93 6 27 378 4 12 708 64 175 0 5215 285 11 3 104 146 60 17 375 34	2
33 29 33 57 40 76 663	4
698 60 58 3945 47 811 2205 13 11 183 173 15 61 637 413 16 299 69 30 1300 3 725 1461 189 2205 92 3635 122 12 3049 64 10 550 3114 92 1623 294 47 204 3 3019 811 2205 187 4274 1 6 397 83 1416 13 0 2141 2159 1 11 11 431 4 1221 0 1199 270 181 651 60 2 76 1352 1086 36 275 5588 1 1954 23 38 713 176 4 262 78 1 21 4167 155 1582 0 6125 1954 23 10 33 3063 1 8 6 21 267 754 185 15 442 0 228 4 48 59 6 113 1 21 3654 34 811 2205 1 23 16 7 2 76 137 1750 11 5267 56 30 621 607 41 26 1 36 344 4 12 674 27 208 68 2 1656 216	4
3 1870 0 2544 25 29 1 2 33 35 15 34 6288 1720 117 15 218 153 281 8 41 14 49 614 145 8 2299 4 514 48 141 1 30 148 4 143 0 2544 204 35 195	4
109 64 4 7640 2 125 1200 506 141 9 925 13 2 279 466 3 6 631 4 146 11 411 17 5253 1321 31 183 2 925 24 18 0 1200 17 19 46 99 159 4 1008 247 298 0 100 11 3 3018 11 22 111 62 4 7640 145 28 1128 65 5 2 574 10 925 298 149 250 290 84 11 17 22 33 925 14 46 3754 28 13 2 125 1924 3017 1 55 25 35 21 2342 29 3 22 0 604 201 3430 455 141 238 141 1 209 4712 1 3 900 0 583 746 31 80 1600 67 22 2 188 1285 5 0 583 746 26 0 1075 27 20 104 1292 11 8 429 13 16 337 2906 5 282 1 4628 10 1036 4 0 1950 35 15 134 42 9 925 1 34 583 746 15 19 4 96 8 36 0 88 583 746 82 165 22 1 164 26 52 174 1808 0 1857 7 11 17 227 8 10 812 1 0 1924 3017 23 10 0 238 1377 250 128 39 1843 0 1876 636 26 0 57 6 68 113 1 406	4
267 113 112 1 2926 134 41 27 75	4
3 72 610 42 9 0 162 355 0 1497 7 357 1 144 12 67 1071 10 11 177 7 0 17 61 30 2 166 8937 14 0 187 125 167 2 144 6104 5 3150 44 6305 73 62 458 10 1123 62 357 20 72 1655 52 254 42 381 0 95 4579 1 3082 51 17 23 18 1143 20 68 45 52 139 254 42 31 8 7 94 116 83 0 386 10 2 3409 1 1169 83 0 386 26 0 1624 589 26 2 471 206 347 1 0 4601 939 7 169	4
16 6 0 5 52 2812 5 191 2396 52 7275 7 4 2494 38 5 0 2812 70 0 418 5 3591 1 20 23 122 4 2 33 495 411 8 221 87 129 4582 129 1772 1835 4 2494 0 4623 20 115 8 13 2 125 4796 1 578 5 9167 598 0 118 18 137 236 156 8 6 52 118 5 1755 0 137 444 18 0 65 2570 190 5 203 16 1752 50 428 87 2 33 224 41 13 0 2314 5 0 2859 3209 9 2 25 3761 0 1769 7 2 9755 5449 13 2 125 9244 1462 1 13 578 5 2075 6915 4 0 4623 8 358 45 89 754 1 316 61 30 58 1033 18 0 1200 92 0 550 376 32 23 2481 370 8371 2989 1 5 346 2 6047 903 252 15 2494 0 4623	4
261 3 241 34 16 2648 278 80 79 8 7 271 111 754 203 23 2 74 237 1 3260 14 3 793 430 10 421 27 16 910 80 9 37	4
2060 2 223 983 1947 42 1 8 109 89 5236 20 131 1668 80 10 3752 1 8 6 2 188 530 77 21 2 235 360 5 46 29 14 36 81 335 27 1288 78 100 66 19 12 265 991 0 315 216 7 9 0 57 17 28 267 575 1 168 6 922 365 5 9 52 530 3 39 66 102 0 1694 7 11 33 77 849 14 0 2087 684 75 179	3
82 62 42 315 167 252 9 139 1 581 9 178 139 6 89 754 178 21 27 94 14 889 5 143 41 192 23 424 1 29 7 25 3 72 0 487 1 3 725 231 0 1002 1 305 8 96 8 41 1 146 9 680	4
18 230 926 250 171 5028 623 216 0 98 1106 2 1335 1060 438 1 36 2156 219 4 2851 0 928 195 5899 1307 36 58 1852 588 0 114 1487 0 280 114 2 466 7672 174 44 2 279 530 18 0 321 1 0 668 23 38 1726 400 16 7 0 24 4 30 512 10 270 29 6 89 25 411 20 39 1619 13 0 161 189 99 13 324 239 215 1 424 539 8 6 2 979 582 184 20 22 0 866 525 328 787 525 815 525 1 0 3256 288 1297 866 6 322 260 169 0 539 28 50 188 75 32 6 27 94 4558 142 18 0 525 11 51 3 109 4 534 48 2 826 8 1659 2 355 10 2 1268 1148 175 12 1536 142 63 8097 1560 12 1535 839 328 787 6 257 3 323 0 815 525 0 162 0 1437 5 60 20 97 8 6 1333 1 683 3256 288 1297 28 133 14 591 120 9321 48 3256 7 43 182 11 8172 37 147 363 26 2 280 24 9578 65 2006 2 180 65 2006 1 21 4110 8 44 4110 2 4210 3 327 10 3563 4 129 668 1 92 430 311 214 6 458 859 315 744 435 37 1709 14 591 2006 7 2 3442 1217 5146 609 37 0 443 44 2006 10 16 827 3 85 470 4 496 4 96 55 7672 0 9177 155 0 24 47 0 200 370 6 6833 283 1765 1321 13 65 2006	3
82 62 4 78 1861 10 0 395 1 82 402 4 146 136 31 335 31 16 43 0 29 7 1175 25 85 493 54 2 457 981 160 9 29 35 15 23 363 10 17 725 90 0 137 1617 1073 1954 185 15 61 108 59 374 273 982 812 16 24 61 45 2466 3 477 233 1419 352 149 16 24 7 40 1 61 30 2061 4 188 1247 143 41 7 2516 1 162 5 0 53 29 7 643 51 3378	4
3 61 67 3885 9 0 95 135 31 36 0 67 182 82 165 231 10 0 457 236 82 62 392 42 36 11 25 3 81 102 54 417 158 318 14 278 1148 13 312 1453 15 0 1207 11 854 2443 175 2 53 1176 1 521 10 0 559 3484 3 1258 154 8 4 30 229 162 5 270 7 1564 10 3104 8037 1 400 0 559 3484 7 3104 70 270 3486 1871 884 443 447 21 1761 18 4692 0 438 7 1288 121 124 175 46 7502 133 95 135	5
33 24 9 645 29 40 326 113 3723 230 13 113 1 1283 112 111 22 2 179 184 12 194 7 3943 5391 1 15 61 558 136 640 17 19 4 49 13 8 26 71 763 233 4 560 120 3813 268 645 9 2 25 239	5
19 62 42 581 168 7 238 31 295 31 29 268 36 89 335 18 162 2976 1 11 61 628 203 159 27 35 15 102 15 391 30 10 2 2225 3 56 233 158 318 57 73 62 1205 262 53 11 3 19 62 0 29 7 25 1 17 19 2 979 2342 215 6672 13 940 2593 215 1796 0 1747 1476 7 1632 162 740 69 692 10 0 1377 5 9112 1305 2661 18 4738 1 7743 212 153 217 8 9 2 76 119 41	5
